Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,WAR,NameASCII,PlayerId,MLBAMID
Trea Turner,- - -,148,646,28,107,77,32,0.063467492,0.170278637,0.208403361,0.362255965,0.327731092,0.374613003,0.536134453,0.386161755,0.363471616,142.5075821,7.606096607,42.56406333,6.786011934,7.12112439,Trea Turner,16252,607208
Fernando Tatis Jr.,SDP,130,546,42,99,97,25,0.113553113,0.28021978,0.328451883,0.324041811,0.282426778,0.364468864,0.610878661,0.402678232,0.406711296,157.6987803,5.683478342,45.78921701,3.983914137,6.827241444,Fernando Tatis Jr.,19709,665487
Juan Soto,WSN,151,654,29,111,95,9,0.221712538,0.142201834,0.221115538,0.332467532,0.312749003,0.464831804,0.533864541,0.420239422,0.42853815,163.693974,-3.152297252,49.87791176,-4.157605886,6.784052543,Juan Soto,20123,665742
Bryce Harper,PHI,141,599,35,101,84,13,0.166944908,0.223706176,0.305327869,0.359133126,0.309426229,0.42881072,0.614754098,0.430898127,0.431397243,170.4842575,-0.253436559,53.49504445,-7.270885348,6.649608828,Bryce Harper,11579,547180
José Ramírez,CLE,152,636,36,111,103,27,0.113207547,0.136792452,0.271739131,0.255760368,0.266304347,0.355345911,0.538043478,0.371880668,0.37458958,139.7796714,5.653725956,36.62937133,5.736018665,6.433537008,Jose Ramirez,13510,608070
Bryan Reynolds,PIT,159,646,24,93,90,5,0.116099071,0.184210526,0.220035778,0.345238095,0.302325581,0.390092879,0.522361359,0.385008317,0.384968603,139.8216034,0.45327178,33.20230657,8.307193995,6.334908338,Bryan Reynolds,19326,668804
Vladimir Guerrero Jr.,TOR,161,698,48,123,111,4,0.123209169,0.157593123,0.289735099,0.3125,0.311258278,0.401146131,0.600993377,0.419047624,0.422272039,165.7016187,-1.347875529,54.80002849,-15.69379616,6.319759712,Vladimir Guerrero Jr.,19611,665489
Carlos Correa,HOU,148,640,26,104,92,0,0.1171875,0.18125,0.205405405,0.307875894,0.279279279,0.365625,0.484684684,0.363585709,0.369782475,132.9545631,-1.141907441,24.68055114,16.10397291,6.288759428,Carlos Correa,14162,621043
Brandon Crawford,SFG,138,549,24,79,90,11,0.102003642,0.19125683,0.223602485,0.334261838,0.298136645,0.373406193,0.52173913,0.377132745,0.353323893,139.6777609,-1.605569247,26.12550827,17.28074932,6.19889038,Brandon Crawford,5343,543063
Cedric Mullins,BAL,159,675,30,91,59,30,0.087407407,0.185185185,0.227574751,0.32150776,0.290697674,0.359583952,0.518272425,0.371687548,0.34218602,135.5935117,2.49172215,31.9072515,4.964912891,6.016708468,Cedric Mullins,17929,656775
Marcus Semien,TOR,162,724,45,115,102,15,0.09116022,0.201657458,0.273006135,0.275862068,0.265337423,0.334254143,0.538343558,0.367611066,0.336331452,130.94209,2.131221072,29.55897651,4.908276558,5.943922203,Marcus Semien,12533,543760
Aaron Judge,NYY,148,633,39,89,98,6,0.118483412,0.249605055,0.256363636,0.332402234,0.287272727,0.372827804,0.543636363,0.387044538,0.418141569,149.9826024,0.154461765,38.89134115,-5.838127911,5.489447423,Aaron Judge,15640,592450
Nicky Lopez,KCR,151,565,2,78,43,22,0.086725663,0.130973451,0.078470825,0.346698113,0.299798792,0.365280289,0.378269617,0.328687097,0.285986859,104.4741802,5.310469028,8.405492683,26.74653244,5.466254325,Nicky Lopez,19339,670032
Tyler O'Neill,STL,138,537,34,89,80,15,0.0707635,0.312849162,0.273858922,0.366197183,0.286307053,0.351955307,0.560165975,0.38383418,0.386529507,142.666001,2.774170555,31.94195684,3.271490097,5.336997158,Tyler O'Neill,15711,641933
Jose Altuve,HOU,146,678,31,117,83,5,0.097345132,0.134218289,0.211314476,0.280412371,0.277870216,0.350073855,0.489184692,0.356841713,0.333280365,128.3971409,1.225583305,24.79812252,4.566078186,5.27415327,Jose Altuve,5417,514888
Starling Marte,- - -,120,526,12,89,55,47,0.081749049,0.188212927,0.147751606,0.371508379,0.310492505,0.382857142,0.458244111,0.36442603,0.347944562,131.9712561,10.18096908,31.21342162,2.665261388,5.184485343,Starling Marte,9241,516782
Austin Riley,ATL,160,662,33,91,107,0,0.078549848,0.253776435,0.227118644,0.367758186,0.30338983,0.367069486,0.530508474,0.37948582,0.365494494,136.2156159,-0.557744797,29.96342035,-1.688369632,5.061628589,Austin Riley,18360,663586
Shohei Ohtani,LAA,158,639,46,103,100,26,0.150234741,0.295774647,0.33519553,0.302631578,0.25698324,0.372456964,0.59217877,0.393489321,0.410241476,150.466765,2.287911666,41.77075148,-13.61103862,5.019366522,Shohei Ohtani,19755,660271
Matt Olson,OAK,156,673,39,101,111,4,0.1307578,0.167904903,0.269026548,0.268867924,0.27079646,0.371471025,0.539823008,0.378555332,0.378183085,146.7514565,-0.300889195,38.22141588,-11.91101518,4.950752228,Matt Olson,14344,621566
Kyle Tucker,HOU,140,567,30,83,92,14,0.093474426,0.158730158,0.262845849,0.304347826,0.294466403,0.359292035,0.557312252,0.382518058,0.393919672,145.7485667,2.946419179,34.70511123,-4.982291102,4.928711236,Kyle Tucker,18345,663656
Bo Bichette,TOR,159,690,29,121,102,25,0.057971014,0.198550724,0.1859375,0.338912133,0.2984375,0.34347826,0.484375,0.353859301,0.349489076,121.6489946,4.854417931,23.14337243,1.712957621,4.863357872,Bo Bichette,19612,666182
Paul Goldschmidt,STL,158,679,31,102,99,12,0.098674521,0.20029455,0.220563847,0.331065759,0.293532338,0.365243004,0.514096185,0.373448433,0.395724867,135.9161447,1.459322419,32.50539946,-6.994312286,4.841643141,Paul Goldschmidt,9218,502671
Freddie Freeman,ATL,159,695,31,120,83,8,0.122302158,0.153956834,0.203333333,0.321120689,0.3,0.392805755,0.503333333,0.379146418,0.409742128,135.9950337,1.38742019,33.2348679,-9.239251137,4.743487678,Freddie Freeman,5361,518692
J.T. Realmuto,PHI,134,537,17,64,73,13,0.089385474,0.240223463,0.176470588,0.325301204,0.262605042,0.34264432,0.43907563,0.335628445,0.328869784,108.56703,3.00675582,8.863440165,19.34388757,4.634456389,J.T. Realmuto,11739,592663
Max Muncy,LAD,144,592,36,95,94,2,0.140202702,0.202702702,0.277665996,0.257309941,0.249496981,0.368243243,0.527162977,0.378691489,0.406195434,139.3641748,-1.25310534,28.41365357,-3.270240784,4.512189124,Max Muncy,13301,571970
Manny Machado,SDP,153,640,28,92,106,12,0.0984375,0.159375,0.210992908,0.28988764,0.278368794,0.346875,0.489361702,0.34968837,0.376840127,123.2598563,-0.289363159,18.66172909,4.536777854,4.478589491,Manny Machado,11493,592518
Brandon Lowe,TBR,149,615,39,97,99,7,0.110569105,0.271544715,0.276635514,0.280120481,0.246728971,0.339837398,0.523364485,0.363361619,0.355316512,136.4234582,1.84579978,29.27153946,-5.921075106,4.454652192,Brandon Lowe,18882,664040
Joey Gallo,- - -,153,616,38,90,77,6,0.180194805,0.34577922,0.259036145,0.245967741,0.19879518,0.35064935,0.457831325,0.348488117,0.350073748,122.5596264,1.927093134,18.94141612,4.074109316,4.424502148,Joey Gallo,14128,608336
Tim Anderson,CHW,123,551,17,94,61,18,0.039927404,0.215970961,0.15939279,0.372448979,0.309297912,0.337568058,0.468690702,0.344716117,0.321853722,118.4002407,3.923312342,16.3363239,7.604553461,4.293948172,Tim Anderson,15172,641313
Nolan Arenado,STL,157,653,34,81,105,2,0.076569678,0.147013782,0.239460371,0.24893617,0.254637436,0.312404287,0.494097807,0.335943982,0.313229654,111.5414267,1.310520836,10.90496724,9.615693808,4.253787317,Nolan Arenado,9777,571448
Rafael Devers,BOS,156,664,38,101,113,5,0.093373493,0.215361445,0.258883248,0.306763285,0.279187817,0.352409638,0.538071065,0.373044853,0.39102331,132.5039381,-0.304495035,26.11996481,-6.599563122,4.238958434,Rafael Devers,17350,646240
Javier Báez,- - -,138,547,31,80,87,18,0.051188299,0.336380255,0.229083665,0.351724137,0.264940239,0.318681318,0.494023904,0.344007279,0.318114209,116.6350262,4.48051087,16.06449779,7.142065525,4.166633691,Javier Baez,12979,595879
Xander Bogaerts,BOS,144,603,23,90,79,5,0.102819237,0.187396351,0.198487712,0.3325,0.29489603,0.369817578,0.493383742,0.368043203,0.358055954,129.1239498,0.269373371,21.77091713,-1.195826054,4.135118053,Xander Bogaerts,12161,593428
Justin Turner,LAD,151,612,27,87,87,3,0.099673202,0.160130718,0.193245779,0.292270531,0.277673545,0.361111111,0.470919324,0.3584585,0.361255552,126.2144451,-2.790510382,17.63342063,2.18499428,4.045484316,Justin Turner,5235,457759
Teoscar Hernández,TOR,143,595,32,92,116,12,0.060504201,0.248739495,0.227272727,0.352150537,0.296363636,0.346218487,0.523636363,0.368928609,0.365819769,131.8324529,1.400376465,24.58975593,-4.71182394,4.037721727,Teoscar Hernandez,13066,606192
Jorge Polanco,MIN,152,644,33,97,98,11,0.069875776,0.183229813,0.234693878,0.282167042,0.268707482,0.322981366,0.50340136,0.349227445,0.346143281,123.6790847,1.418201653,20.08856777,-2.160381794,4.010577303,Jorge Polanco,13152,593871
Francisco Lindor,NYM,125,524,20,73,63,10,0.110687022,0.183206106,0.181415929,0.24778761,0.230088495,0.322393822,0.411504424,0.316734638,0.344341107,101.2042691,-0.553016453,0.250328502,21.43774986,3.937016992,Francisco Lindor,12916,596019
Mookie Betts,LAD,122,550,23,93,58,10,0.123636363,0.156363636,0.223175966,0.276243093,0.263948497,0.367272727,0.487124463,0.365386723,0.356729556,130.7172034,0.5711256,22.07870855,-1.441341996,3.919095841,Mookie Betts,13611,605141
Randy Arozarena,TBR,141,604,20,94,69,20,0.092715231,0.281456953,0.185255198,0.363372093,0.274102079,0.355960264,0.459357277,0.349597151,0.298080444,127.1217779,1.740261429,21.79685393,-3.74937129,3.885097396,Randy Arozarena,19290,668227
Jeimer Candelario,DET,149,626,16,75,67,0,0.103833865,0.215654952,0.172351885,0.332512315,0.271095152,0.351437699,0.443447037,0.344367929,0.355494287,118.8553183,1.079673298,15.53108451,1.613051102,3.870107322,Jeimer Candelario,13621,600869
Yoán Moncada,CHW,144,616,14,74,61,3,0.136363636,0.254870129,0.148076923,0.35042735,0.263461538,0.375,0.411538461,0.34715658,0.352301436,120.0494435,-1.026382027,14.09477738,2.168846965,3.747453179,Yoan Moncada,17232,660162
Jake Cronenworth,SDP,152,643,21,94,71,4,0.085536547,0.139968895,0.194003528,0.2832244,0.266313932,0.34015748,0.46031746,0.34072415,0.343990186,117.433872,-0.0616388,14.20928442,1.573611934,3.745075996,Jake Cronenworth,18036,630105
Matt Chapman,OAK,151,622,27,75,72,3,0.128617363,0.324758842,0.192816635,0.27184466,0.209829867,0.313504823,0.402646502,0.311490902,0.318349153,101.4310066,-0.880964389,0.208803663,15.38722205,3.701125882,Matt Chapman,16505,656305
Nick Castellanos,CIN,138,585,34,95,100,3,0.07008547,0.206837606,0.267419962,0.340314136,0.308851224,0.362393162,0.576271186,0.391244028,0.375234459,140.2821343,0.159317134,30.15892532,-12.92145681,3.695876766,Nick Castellanos,11737,592206
Ozzie Albies,ATL,156,686,30,103,106,20,0.068513119,0.186588921,0.228934817,0.278242677,0.259141494,0.310495626,0.488076311,0.335861211,0.326958016,107.8633139,5.05593337,11.92309028,1.515657485,3.654626924,Ozzie Albies,16556,645277
Enrique Hernández,BOS,134,585,20,84,60,1,0.104273504,0.188034188,0.198818897,0.277922077,0.25,0.336752136,0.448818897,0.337844197,0.347508853,108.716223,2.589736139,8.832634388,7.511564016,3.649014895,Enrique Hernandez,10472,571771
Pete Alonso,NYM,152,637,37,81,94,3,0.094191522,0.199372056,0.256684492,0.274314214,0.262032085,0.343799058,0.518716577,0.362614721,0.376410469,131.0224388,-2.279757355,22.87746063,-8.561459303,3.577804344,Pete Alonso,19251,624413
Joey Votto,CIN,129,533,36,73,99,1,0.14446529,0.238273921,0.296875,0.287197231,0.265625,0.375234521,0.5625,0.391317623,0.403610461,140.3299646,-1.855480762,25.5099503,-8.01989305,3.546326577,Joey Votto,4314,458015
Yordan Alvarez,HOU,144,598,33,92,104,1,0.08361204,0.242474916,0.253258845,0.320441988,0.277467411,0.346153846,0.530726256,0.369497957,0.386026427,136.9499109,-0.417956123,26.63511882,-12.41696356,3.480494046,Yordan Alvarez,19556,670541
Jean Segura,PHI,131,567,14,76,58,9,0.068783068,0.137566137,0.145914397,0.316901408,0.289883268,0.348056537,0.435797665,0.337512698,0.321310985,109.791635,1.185139562,8.252960185,7.339212894,3.470359357,Jean Segura,5933,516416
Jonathan India,CIN,150,631,21,98,69,12,0.112519809,0.223454833,0.189849624,0.326203208,0.268796992,0.376190476,0.458646616,0.362658494,0.352453623,121.703957,-0.286851336,17.14789064,-4.406759262,3.399705472,Jonathan India,21523,663697
Josh Donaldson,MIN,135,543,26,73,72,0,0.136279926,0.209944751,0.227571116,0.267692307,0.24726477,0.351749539,0.474835886,0.352617356,0.386492835,125.9699007,-1.219086403,16.04613596,-0.951876402,3.379362352,Josh Donaldson,5038,518626
Dansby Swanson,ATL,160,653,27,78,88,9,0.079632465,0.255742725,0.200680272,0.296758104,0.248299319,0.311349693,0.448979591,0.322436726,0.329367296,99.13853501,1.730870088,1.014729882,9.943307161,3.294892238,Dansby Swanson,18314,621020
Adam Frazier,- - -,155,639,5,83,43,10,0.07511737,0.10798122,0.105719237,0.339285714,0.305025996,0.367924528,0.410745233,0.340516149,0.324514836,112.8481338,-0.900919853,9.550809462,1.36023289,3.24309713,Adam Frazier,15223,624428
Ty France,SEA,152,650,18,85,73,0,0.07076923,0.163076923,0.154115587,0.326710816,0.290718038,0.367692307,0.444833625,0.353048976,0.346295345,129.1675694,-0.700608737,22.51155647,-12.75266266,3.212015368,Ty France,17982,664034
Yuli Gurriel,HOU,143,605,15,83,81,1,0.097520661,0.112396694,0.143396226,0.335511982,0.318867924,0.383471074,0.46226415,0.363230845,0.326001574,132.7147545,-1.338988123,22.89367236,-11.80721235,3.190514759,Yuli Gurriel,19198,493329
Willy Adames,- - -,140,555,25,77,73,5,0.102702702,0.281081081,0.219315895,0.331230283,0.261569416,0.336936936,0.480885311,0.349263073,0.323815404,119.5714749,-1.233416572,12.78136094,-0.23353672,3.135097206,Willy Adames,15986,642715
Kris Bryant,- - -,144,586,25,86,73,10,0.105802047,0.230375426,0.216374269,0.312676056,0.265107212,0.35324232,0.481481481,0.356247118,0.346790825,124.3297865,2.546049502,20.69632235,-9.537074983,3.089744312,Kris Bryant,15429,592178
Myles Straw,- - -,158,638,4,86,48,30,0.105015673,0.189655172,0.076241135,0.336343115,0.271276595,0.348508634,0.34751773,0.310829293,0.304642096,97.80223509,4.342318968,2.625581167,6.179911159,3.075180014,Myles Straw,17620,664702
J.P. Crawford,SEA,160,687,9,89,54,3,0.084425036,0.165938864,0.103392569,0.32,0.273021001,0.338192419,0.37641357,0.314103503,0.299750757,102.8492008,-3.020183435,-0.623659086,7.638569176,3.063995787,J.P. Crawford,15491,641487
Giancarlo Stanton,NYY,139,579,35,64,97,0,0.10880829,0.271157167,0.243137255,0.323987538,0.272549019,0.354058721,0.515686274,0.369535227,0.361786767,138.1502517,-3.064998677,23.97944353,-13.40704113,3.049629903,Giancarlo Stanton,4949,519317
Tommy Edman,STL,159,691,11,91,56,30,0.054992764,0.13748191,0.124804992,0.291280148,0.262090483,0.307692307,0.386895475,0.300787073,0.318403594,88.69241256,6.630717182,-3.316354463,9.95201984,2.989260985,Tommy Edman,19470,669242
Mark Canha,OAK,141,625,17,93,61,12,0.1232,0.2048,0.156069364,0.27393617,0.231213872,0.3584,0.387283236,0.333024904,0.332188647,115.9831417,0.470884914,12.70138527,-5.04934293,2.914848674,Mark Canha,11445,592192
Amed Rosario,CLE,141,588,11,77,57,13,0.052721088,0.204081632,0.127272728,0.340425531,0.281818181,0.321428571,0.409090909,0.315413266,0.302061368,101.6204259,4.876164112,6.042728092,1.755354643,2.802358685,Amed Rosario,15518,642708
Adolis García,TEX,149,622,31,77,90,16,0.051446945,0.311897106,0.211703959,0.305555555,0.242685025,0.286173633,0.454388984,0.314225035,0.296498829,98.50564175,0.141761,-0.99625185,7.145103931,2.753807626,Adolis Garcia,19287,666969
