Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,WAR,NameASCII,PlayerId,MLBAMID
Chris Taylor,LAD,148,582,20,92,73,13,0.108247422,0.28694158,0.183431953,0.3374613,0.254437869,0.344234079,0.437869822,0.338062253,0.32908749,112.9586112,3.954971659,13.55624181,-5.62581414,2.752521218,Chris Taylor,13757,621035
José Abreu,CHW,152,659,30,86,117,1,0.092564491,0.216995447,0.219081273,0.29280397,0.261484098,0.350531107,0.480565371,0.353935584,0.346839541,124.6305234,-1.981006363,17.89188747,-13.02622664,2.752269462,Jose Abreu,15676,547989
J.D. Martinez,BOS,148,634,28,92,99,0,0.086750788,0.236593059,0.231578947,0.340050377,0.285964912,0.349131121,0.517543859,0.363972086,0.372036753,126.3727913,-1.750736821,18.720657,-13.05088693,2.747000254,J.D. Martinez,6184,502110
Salvador Perez,KCR,161,665,48,88,121,1,0.042105263,0.255639097,0.270967742,0.298029556,0.272580645,0.315789473,0.543548387,0.359103018,0.368875755,125.0284922,-3.646288128,16.73156319,-12.5551548,2.703770823,Salvador Perez,7304,521692
Whit Merrifield,KCR,162,720,10,97,74,40,0.055555555,0.143055555,0.11746988,0.309058614,0.277108433,0.316666666,0.394578313,0.306232389,0.303960681,89.29985476,6.605101814,-2.827341974,4.844074845,2.676192015,Whit Merrifield,11281,593160
Hunter Renfroe,BOS,144,572,31,89,96,1,0.076923076,0.227272727,0.24184261,0.284153005,0.259117082,0.314685314,0.500959692,0.343962938,0.351757732,112.8511141,-3.301580709,5.698343781,0.329982758,2.569918868,Hunter Renfroe,15464,592669
Robbie Grossman,DET,156,671,23,88,67,20,0.14605067,0.230998509,0.175942549,0.285714285,0.238779174,0.357249626,0.414721723,0.337448818,0.335157308,114.1795578,2.709803113,14.35876606,-11.77892828,2.564290573,Robbie Grossman,5254,543257
Trent Grisham,SDP,132,527,15,61,62,13,0.102466793,0.225806451,0.170995671,0.292168674,0.242424242,0.326996197,0.413419913,0.320393748,0.304918187,104.2208321,2.776291327,5.608048054,2.165317416,2.551804005,Trent Grisham,18564,663757
Eduardo Escobar,- - -,146,599,28,77,90,1,0.080133555,0.207011686,0.218579235,0.278894472,0.253187613,0.313856427,0.471766848,0.334217825,0.329281422,107.9356033,-1.050721511,5.000652781,0.198833466,2.535847074,Eduardo Escobar,6153,500871
Ryan McMahon,COL,151,596,23,80,86,6,0.098993288,0.246644295,0.195075758,0.305785123,0.253787878,0.330536912,0.448863636,0.33389307,0.326076997,93.4953623,-1.305530022,-6.240864778,10.66545916,2.448055402,Ryan McMahon,15112,641857
Dylan Carlson,STL,149,619,18,79,65,2,0.092084006,0.24555735,0.171586716,0.331578947,0.265682656,0.343042071,0.437269372,0.335811677,0.319823771,111.4554397,-0.038082897,8.989046275,-5.884703159,2.39301695,Dylan Carlson,20126,666185
Luis Urías,MIL,150,570,23,77,75,5,0.110526315,0.203508771,0.195918368,0.279661016,0.248979591,0.344522968,0.444897959,0.340412835,0.32952187,111.9668099,0.523909871,9.207523515,-4.641953468,2.374752479,Luis Urias,16622,649966
Jared Walsh,LAA,144,585,29,70,98,2,0.082051282,0.259829059,0.232075472,0.335227272,0.27735849,0.34017094,0.509433962,0.357296056,0.324993299,126.0082698,-1.520725988,17.10740934,-13.48914981,2.372917439,Jared Walsh,18607,665120
C.J. Cron,COL,142,547,28,70,92,1,0.109689213,0.213893967,0.248936171,0.316109422,0.280851063,0.37477148,0.529787234,0.382989872,0.366456315,125.4041269,-2.63834444,15.05210408,-10.05842671,2.340330922,C.J. Cron,12546,543068
Josh Harrison,- - -,138,558,8,58,60,9,0.055555555,0.134408602,0.12079208,0.312941176,0.27920792,0.341113105,0.4,0.324502442,0.333515653,104.2104632,-2.306603876,0.878162541,3.455227196,2.325642989,Josh Harrison,8202,543281
Avisaíl García,MIL,135,515,29,68,86,8,0.073786407,0.234951456,0.227765726,0.29113924,0.262472885,0.330097087,0.490238611,0.3457974,0.365140664,115.4663218,-1.085744066,9.054339048,-3.503216982,2.28861126,Avisail Garcia,5760,541645
Adam Duvall,- - -,146,555,38,67,113,5,0.063063063,0.313513513,0.263157895,0.259868421,0.228070175,0.281081081,0.49122807,0.324261853,0.329151126,100.9051155,-1.618176036,-0.978670612,4.970180988,2.266742717,Adam Duvall,10950,594807
Kyle Seager,SEA,159,670,35,73,101,3,0.088059701,0.240298507,0.225538972,0.226277372,0.212271973,0.285074626,0.437810945,0.307634637,0.319589192,98.47770456,-4.510436608,-5.759187481,5.277472496,2.253856363,Kyle Seager,9785,572122
Anthony Rizzo,- - -,141,576,22,73,61,6,0.090277777,0.151041666,0.191532259,0.257653061,0.24798387,0.34375,0.439516129,0.338893098,0.348107569,113.942255,-1.755686198,8.326137102,-5.785642505,2.206467786,Anthony Rizzo,3473,519203
Jonathan Schoop,DET,156,674,22,85,84,2,0.054896142,0.197329376,0.157303371,0.31722689,0.277688603,0.320474777,0.434991974,0.323994851,0.311219033,105.0877063,-0.480369464,3.718032182,-5.168281794,2.170480496,Jonathan Schoop,11265,570731
Trevor Story,COL,142,595,24,88,75,20,0.08907563,0.233613445,0.220532319,0.29347826,0.25095057,0.329411764,0.471482889,0.340785733,0.335131126,97.97500933,1.945060752,0.411195406,1.250067234,2.167598407,Trevor Story,12564,596115
Josh Bell,WSN,144,568,27,75,88,0,0.114436619,0.177816901,0.214859438,0.27613941,0.261044176,0.346830985,0.475903614,0.351823004,0.361985279,119.2290946,-3.913597952,9.990871269,-7.483789444,2.161610836,Josh Bell,13145,605137
Michael Brantley,HOU,121,508,8,68,47,1,0.064960629,0.104330708,0.125799574,0.337408312,0.311300639,0.362204724,0.437100213,0.346525226,0.360579662,121.4255192,-0.816935953,12.50898165,-8.418581486,2.155684836,Michael Brantley,4106,488726
Mitch Haniger,SEA,157,691,39,110,100,1,0.078147612,0.244573082,0.232258064,0.28095238,0.253225806,0.31837916,0.48548387,0.339864805,0.347905462,120.2580388,-2.191109961,14.94757523,-17.31569576,2.136853732,Mitch Haniger,14274,571745
Mike Yastrzemski,SFG,139,532,25,75,71,4,0.095864661,0.246240601,0.232905983,0.253968253,0.224358974,0.310734463,0.457264957,0.325834505,0.316247297,106.338248,1.609173251,5.90184918,-2.540049911,2.12624809,Mike Yastrzemski,14854,573262
Kyle Farmer,CIN,147,529,16,60,63,2,0.041587901,0.183364839,0.15320911,0.296,0.262939958,0.316287878,0.416149068,0.316043877,0.302004332,91.40840269,-0.317957237,-6.103935921,9.506666183,2.120263308,Kyle Farmer,14813,571657
DJ LeMahieu,NYY,150,679,10,84,57,4,0.107511045,0.13843888,0.093802345,0.301204819,0.2680067,0.349042709,0.361809045,0.315087447,0.341854749,101.3558158,-2.343494819,-1.216368704,-1.245817076,2.086188586,DJ LeMahieu,9874,518934
Nathaniel Lowe,TEX,157,642,18,75,72,8,0.124610591,0.252336448,0.150807899,0.339473684,0.263913824,0.356697819,0.414721723,0.337003415,0.322875929,113.8986964,1.561732473,12.48647358,-14.28042006,2.026062252,Nathaniel Lowe,19566,663993
Jonathan Villar,NYM,142,505,18,63,42,14,0.091089108,0.261386138,0.167400881,0.3125,0.248898678,0.322067594,0.416299559,0.319627553,0.306651062,103.0844189,-0.111105009,1.871845967,0.724433303,1.958682984,Jonathan Villar,10071,542340
Michael A. Taylor,KCR,142,528,12,58,54,14,0.0625,0.272727272,0.111801242,0.319277108,0.244306418,0.296577946,0.35610766,0.285522392,0.300020196,75.30456163,-0.63105249,-16.59545683,18.01814771,1.95690067,Michael A. Taylor,11489,572191
Miguel Rojas,MIA,132,539,9,66,48,13,0.06864564,0.13729128,0.127272727,0.295399515,0.264646464,0.321561338,0.391919191,0.311247392,0.286230617,92.79642763,2.922349728,-2.020574272,3.172038078,1.928147369,Miguel Rojas,7802,500743
Nelson Cruz,- - -,140,584,32,79,86,3,0.087328767,0.215753424,0.231968811,0.285714285,0.265107212,0.334482758,0.497076023,0.346223848,0.366840349,123.0130291,-3.39372629,13.06092527,-14.33806463,1.878593742,Nelson Cruz,2434,443558
Alex Verdugo,BOS,146,604,13,88,63,6,0.084437086,0.158940397,0.137867647,0.327272727,0.288602941,0.350993377,0.426470588,0.333887036,0.339462383,106.0420739,-0.284734197,4.183387869,-6.299103498,1.863226456,Alex Verdugo,17027,657077
Austin Hays,BAL,131,529,22,73,71,4,0.052930056,0.202268431,0.204918033,0.286111111,0.25614754,0.30798479,0.461065573,0.328392827,0.316133361,106.3360321,-0.8566941,3.247001116,-2.847210884,1.857765052,Austin Hays,19363,669720
Jazz Chisholm Jr.,MIA,124,507,18,70,53,23,0.067061143,0.285996055,0.176724138,0.319078947,0.247844827,0.302970297,0.424568965,0.312473882,0.307229463,93.59354213,4.96837787,0.83340011,0.30376339,1.819095799,Jazz Chisholm Jr.,20454,665862
Jose Iglesias,- - -,137,511,9,65,48,5,0.04109589,0.146771037,0.120082815,0.305,0.271221532,0.309197651,0.391304347,0.303970387,0.297755888,89.45274237,0.42732759,-6.171435111,6.445017964,1.78326048,Jose Iglesias,10231,578428
Josh Rojas,ARI,139,550,11,69,44,9,0.105454545,0.249090909,0.146694215,0.345132743,0.264462809,0.341284403,0.411157024,0.327240274,0.294564994,103.4066326,1.024904882,3.410162152,-4.512953639,1.739094773,Josh Rojas,19734,668942
Lourdes Gurriel Jr.,TOR,141,541,21,62,84,1,0.059149722,0.188539741,0.19,0.305483028,0.276,0.318518518,0.466,0.332845717,0.339014955,107.4485446,-2.936503543,1.997173802,-3.371655703,1.72108209,Lourdes Gurriel Jr.,19238,666971
Yandy Díaz,TBR,134,541,13,62,64,1,0.127541589,0.157116451,0.131182796,0.285714285,0.255913978,0.353049907,0.387096774,0.324641949,0.33338681,110.2576818,-2.438752694,4.355607171,-5.749682069,1.719117397,Yandy Diaz,16578,650490
Elvis Andrus,OAK,146,541,3,60,37,12,0.057301293,0.149722735,0.076458753,0.282973621,0.243460764,0.293680297,0.319919517,0.269742696,0.310643571,73.21862247,4.996571735,-12.74255488,10.54781961,1.638830931,Elvis Andrus,8709,462101
Isiah Kiner-Falefa,TEX,158,677,8,74,53,20,0.041358936,0.132939438,0.086614173,0.304267161,0.270866141,0.312130177,0.357480314,0.292692372,0.292409775,83.95441141,3.276246276,-10.02359255,2.850904942,1.606969438,Isiah Kiner-Falefa,16512,643396
Austin Meadows,TBR,142,591,27,79,106,4,0.099830795,0.20642978,0.223938224,0.24933687,0.233590733,0.314720812,0.457528957,0.327307549,0.32518284,112.0590271,-1.845013677,6.880717106,-11.9303546,1.524357749,Austin Meadows,15672,640457
David Peralta,ARI,150,538,8,57,63,2,0.085501858,0.171003717,0.143737166,0.303341902,0.258726899,0.32527881,0.402464065,0.314167117,0.294040415,94.91018752,1.319703386,-2.166328073,-1.190590858,1.472704846,David Peralta,2136,444482
Ian Happ,CHC,148,535,25,63,66,9,0.11588785,0.291588785,0.208602151,0.280701754,0.225806451,0.322701688,0.434408602,0.328188042,0.318953689,105.1737283,0.710188881,4.233935296,-7.506603241,1.471063989,Ian Happ,17919,664023
César Hernández,- - -,149,637,21,84,62,1,0.092621664,0.211930926,0.154385965,0.26618705,0.231578947,0.307692307,0.385964912,0.301955589,0.312319211,91.43070734,-0.45700786,-7.140238735,-0.093707561,1.463384287,Cesar Hernandez,10556,514917
Andrew McCutchen,PHI,144,574,27,78,80,6,0.141114982,0.229965156,0.221991701,0.242424242,0.221991701,0.334494773,0.443983402,0.334658877,0.340412227,107.9368928,2.05592115,7.855676213,-12.53196573,1.461474354,Andrew McCutchen,9847,457705
Andrew Benintendi,KCR,134,538,17,63,73,8,0.066914498,0.180297397,0.166328601,0.309090909,0.275862068,0.324022346,0.442190669,0.328178527,0.331334119,104.1305015,-2.49883958,0.221900896,-4.470754981,1.42254535,Andrew Benintendi,17901,643217
Gleyber Torres,NYY,127,516,9,50,51,14,0.096899224,0.201550387,0.106753812,0.314285714,0.259259259,0.330739299,0.366013071,0.306720863,0.330187649,95.70188973,0.485294176,-2.230077672,-1.75214386,1.373688682,Gleyber Torres,16997,650402
Jesús Aguilar,MIA,131,510,22,49,93,0,0.090196078,0.182352941,0.198218263,0.278592375,0.260579064,0.328712871,0.458797327,0.333754801,0.333398967,107.4243374,-1.774183532,3.046128146,-6.989661574,1.319716494,Jesus Aguilar,11342,542583
Nick Solak,TEX,127,511,11,57,49,7,0.066536203,0.209393346,0.120087336,0.29239766,0.242358078,0.314341846,0.362445414,0.299074803,0.300448596,88.26749714,-0.210701116,-7.550997999,1.526067346,1.151675091,Nick Solak,19294,669256
Tommy Pham,SDP,155,561,15,74,49,14,0.139037433,0.228163992,0.15368421,0.279761904,0.229473684,0.340463458,0.383157894,0.318235638,0.349065921,102.818243,0.19553839,2.208282421,-10.53325605,1.051881776,Tommy Pham,2967,502054
Trey Mancini,BAL,147,616,21,77,71,0,0.082792207,0.232142857,0.176258993,0.30788804,0.255395683,0.326298701,0.431654676,0.325887509,0.340126749,104.6430009,-2.521245587,0.980475414,-12.62663174,0.948791294,Trey Mancini,15149,641820
Miguel Sanó,MIN,135,532,30,68,75,2,0.110902255,0.343984962,0.242553191,0.290697674,0.223404255,0.312030075,0.465957446,0.331506801,0.323049246,111.7039203,-2.346239756,5.277095941,-14.60995245,0.892129072,Miguel Sano,12164,593934
Jed Lowrie,OAK,139,512,14,55,69,0,0.095703125,0.2109375,0.153172866,0.289085545,0.245076586,0.318359375,0.398249452,0.311227975,0.344076198,101.2533272,-1.772094337,-0.98643103,-7.890484095,0.869127527,Jed Lowrie,4418,476704
Eric Hosmer,SDP,151,565,12,53,65,5,0.084955752,0.175221238,0.125736738,0.3125,0.269155206,0.336879432,0.394891944,0.319468534,0.32677068,103.619521,-3.731348027,-1.127912682,-9.209480047,0.863538029,Eric Hosmer,3516,543333
David Fletcher,LAA,157,665,2,74,47,15,0.046616541,0.090225563,0.06230032,0.286725663,0.26198083,0.297420333,0.32428115,0.273176536,0.281700809,69.16242002,3.026049673,-22.08148036,7.605621815,0.833408989,David Fletcher,17992,664058
Ryan Mountcastle,BAL,144,586,33,77,89,4,0.06996587,0.274744027,0.232209738,0.296829971,0.254681647,0.30887372,0.486891385,0.33501885,0.324927709,110.813731,-0.378930672,7.379524135,-19.37969398,0.810210665,Ryan Mountcastle,18373,663624
Pavin Smith,ARI,145,545,11,68,49,1,0.07706422,0.194495412,0.136546184,0.319371727,0.267068273,0.328440366,0.403614457,0.318217312,0.31459396,97.54247135,-2.066874163,-3.771944645,-7.94618845,0.657822861,Pavin Smith,19892,656976
Randal Grichuk,TOR,149,545,22,59,81,0,0.049541284,0.209174311,0.181996087,0.266490765,0.2407045,0.280733944,0.422700587,0.300043751,0.297100074,85.28180371,-1.172839539,-10.99378162,-1.550297946,0.614791473,Randal Grichuk,10243,545341
Raimel Tapia,COL,133,533,6,69,50,20,0.075046904,0.131332082,0.098562628,0.306024096,0.273100616,0.327067669,0.371663244,0.304700975,0.276327364,74.52297178,5.489082617,-11.79806025,-1.06942749,0.502214368,Raimel Tapia,14350,606132
Jorge Soler,- - -,149,602,27,74,70,0,0.111295681,0.235880398,0.209302325,0.25,0.222868217,0.316498316,0.432170542,0.323231375,0.358966782,99.68538775,-3.315339433,-3.161612587,-16.9544884,0.03369162,Jorge Soler,14221,624585
Eugenio Suárez,CIN,145,574,31,71,79,0,0.097560975,0.297909407,0.229702971,0.224025974,0.198019801,0.285714285,0.427722772,0.306111635,0.322652651,84.95328592,-5.107080798,-16.10222184,-3.306989193,-0.015873906,Eugenio Suarez,12552,553993
Charlie Blackmon,COL,150,582,13,76,78,3,0.092783505,0.156357388,0.140077821,0.305084745,0.270428015,0.350515463,0.410505836,0.332647882,0.358280963,92.68609565,-2.243074373,-7.66207879,-12.42086983,-0.05652875,Charlie Blackmon,7859,453568
Kevin Newman,PIT,148,554,5,50,39,6,0.048736462,0.07400722,0.083172147,0.236286919,0.226305609,0.26459854,0.309477756,0.249272834,0.278361413,51.6050316,3.265015189,-30.86662976,8.436693907,-0.386039022,Kevin Newman,17696,621028
Miguel Cabrera,DET,130,526,15,48,75,0,0.076045627,0.2243346,0.129237288,0.304597701,0.256355932,0.315589353,0.38559322,0.304862028,0.313466019,92.15822754,-4.602153728,-9.652277677,-12.93159527,-0.45723706,Miguel Cabrera,1744,408234
Carlos Santana,KCR,158,659,19,66,69,2,0.130500758,0.154779969,0.127433628,0.227171492,0.214159292,0.318664643,0.34159292,0.293909505,0.332924693,80.97236105,-3.153252545,-18.50551454,-11.70440811,-0.764945516,Carlos Santana,2396,467793
Hunter Dozier,KCR,144,543,16,55,54,5,0.079189686,0.283609576,0.178644764,0.275541795,0.215605749,0.285451197,0.394250513,0.292930132,0.29838444,80.31052554,0.536820894,-12.55306952,-14.9004817,-0.887132527,Hunter Dozier,15117,641531
